buying,maint,doors,persons,lug_boot,safety,CAR,sampleNum,tuning_run,k,exponent,standard_dev_mult,estimate
vhigh,low,2,4,med,med,unacc,337,1,18,1,1,acc
vhigh,low,2,4,med,med,unacc,337,1,24,1,1,acc
vhigh,low,2,4,med,med,unacc,337,1,6,2,1,acc
vhigh,low,2,4,med,med,unacc,337,1,12,2,1,acc
vhigh,low,2,4,med,med,unacc,337,1,18,2,1,acc
vhigh,low,2,4,med,med,unacc,337,1,24,2,1,acc
low,vhigh,3,more,big,low,unacc,1347,1,6,1,1,unacc
low,vhigh,3,more,big,low,unacc,1347,1,12,1,1,unacc
low,vhigh,3,more,big,low,unacc,1347,1,18,1,1,unacc
low,vhigh,3,more,big,low,unacc,1347,1,24,1,1,unacc
low,vhigh,3,more,big,low,unacc,1347,1,6,2,1,unacc
low,vhigh,3,more,big,low,unacc,1347,1,12,2,1,unacc
low,vhigh,3,more,big,low,unacc,1347,1,18,2,1,unacc
low,vhigh,3,more,big,low,unacc,1347,1,24,2,1,unacc
high,low,3,more,small,low,unacc,801,1,6,1,1,unacc
high,low,3,more,small,low,unacc,801,1,12,1,1,unacc
high,low,3,more,small,low,unacc,801,1,18,1,1,unacc
high,low,3,more,small,low,unacc,801,1,24,1,1,unacc
high,low,3,more,small,low,unacc,801,1,6,2,1,unacc
high,low,3,more,small,low,unacc,801,1,12,2,1,unacc
high,low,3,more,small,low,unacc,801,1,18,2,1,unacc
high,low,3,more,small,low,unacc,801,1,24,2,1,unacc
med,low,5more,2,big,high,unacc,1277,1,6,1,1,unacc
med,low,5more,2,big,high,unacc,1277,1,12,1,1,unacc
med,low,5more,2,big,high,unacc,1277,1,18,1,1,unacc
med,low,5more,2,big,high,unacc,1277,1,24,1,1,unacc
med,low,5more,2,big,high,unacc,1277,1,6,2,1,unacc
med,low,5more,2,big,high,unacc,1277,1,12,2,1,unacc
med,low,5more,2,big,high,unacc,1277,1,18,2,1,unacc
med,low,5more,2,big,high,unacc,1277,1,24,2,1,unacc
low,high,5more,2,small,med,unacc,1486,1,6,1,1,unacc
low,high,5more,2,small,med,unacc,1486,1,12,1,1,unacc
low,high,5more,2,small,med,unacc,1486,1,18,1,1,unacc
low,high,5more,2,small,med,unacc,1486,1,24,1,1,unacc
low,high,5more,2,small,med,unacc,1486,1,6,2,1,unacc
low,high,5more,2,small,med,unacc,1486,1,12,2,1,unacc
low,high,5more,2,small,med,unacc,1486,1,18,2,1,unacc
low,high,5more,2,small,med,unacc,1486,1,24,2,1,unacc
low,vhigh,2,more,big,low,unacc,1320,1,6,1,1,unacc
low,vhigh,2,more,big,low,unacc,1320,1,12,1,1,unacc
low,vhigh,2,more,big,low,unacc,1320,1,18,1,1,unacc
low,vhigh,2,more,big,low,unacc,1320,1,24,1,1,unacc
low,vhigh,2,more,big,low,unacc,1320,1,6,2,1,unacc
low,vhigh,2,more,big,low,unacc,1320,1,12,2,1,unacc
low,vhigh,2,more,big,low,unacc,1320,1,18,2,1,unacc
low,vhigh,2,more,big,low,unacc,1320,1,24,2,1,unacc
high,vhigh,2,more,small,med,unacc,451,1,6,1,1,unacc
high,vhigh,2,more,small,med,unacc,451,1,12,1,1,unacc
high,vhigh,2,more,small,med,unacc,451,1,18,1,1,unacc
high,vhigh,2,more,small,med,unacc,451,1,24,1,1,unacc
high,vhigh,2,more,small,med,unacc,451,1,6,2,1,unacc
high,vhigh,2,more,small,med,unacc,451,1,12,2,1,unacc
high,vhigh,2,more,small,med,unacc,451,1,18,2,1,unacc
high,vhigh,2,more,small,med,unacc,451,1,24,2,1,unacc
vhigh,low,2,more,small,med,unacc,343,1,6,1,1,unacc
vhigh,low,2,more,small,med,unacc,343,1,12,1,1,unacc
vhigh,low,2,more,small,med,unacc,343,1,18,1,1,unacc
vhigh,low,2,more,small,med,unacc,343,1,24,1,1,unacc
vhigh,low,2,more,small,med,unacc,343,1,6,2,1,unacc
vhigh,low,2,more,small,med,unacc,343,1,12,2,1,unacc
vhigh,low,2,more,small,med,unacc,343,1,18,2,1,unacc
vhigh,low,2,more,small,med,unacc,343,1,24,2,1,unacc
vhigh,med,5more,2,small,high,unacc,299,1,6,1,1,unacc
vhigh,med,5more,2,small,high,unacc,299,1,12,1,1,unacc
vhigh,med,5more,2,small,high,unacc,299,1,18,1,1,unacc
vhigh,med,5more,2,small,high,unacc,299,1,24,1,1,unacc
vhigh,med,5more,2,small,high,unacc,299,1,6,2,1,unacc
vhigh,med,5more,2,small,high,unacc,299,1,12,2,1,unacc
vhigh,med,5more,2,small,high,unacc,299,1,18,2,1,unacc
vhigh,med,5more,2,small,high,unacc,299,1,24,2,1,unacc
med,med,2,more,med,low,unacc,1101,1,6,1,1,unacc
med,med,2,more,med,low,unacc,1101,1,12,1,1,unacc
med,med,2,more,med,low,unacc,1101,1,18,1,1,unacc
med,med,2,more,med,low,unacc,1101,1,24,1,1,unacc
med,med,2,more,med,low,unacc,1101,1,6,2,1,unacc
med,med,2,more,med,low,unacc,1101,1,12,2,1,unacc
med,med,2,more,med,low,unacc,1101,1,18,2,1,unacc
med,med,2,more,med,low,unacc,1101,1,24,2,1,unacc
med,high,5more,2,big,high,unacc,1061,1,6,1,1,unacc
med,high,5more,2,big,high,unacc,1061,1,12,1,1,unacc
med,high,5more,2,big,high,unacc,1061,1,18,1,1,unacc
med,high,5more,2,big,high,unacc,1061,1,24,1,1,unacc
med,high,5more,2,big,high,unacc,1061,1,6,2,1,unacc
med,high,5more,2,big,high,unacc,1061,1,12,2,1,unacc
med,high,5more,2,big,high,unacc,1061,1,18,2,1,unacc
med,high,5more,2,big,high,unacc,1061,1,24,2,1,unacc
vhigh,vhigh,4,2,small,high,unacc,56,1,6,1,1,unacc
vhigh,vhigh,4,2,small,high,unacc,56,1,12,1,1,unacc
vhigh,vhigh,4,2,small,high,unacc,56,1,18,1,1,unacc
vhigh,vhigh,4,2,small,high,unacc,56,1,24,1,1,unacc
vhigh,vhigh,4,2,small,high,unacc,56,1,6,2,1,unacc
vhigh,vhigh,4,2,small,high,unacc,56,1,12,2,1,unacc
vhigh,vhigh,4,2,small,high,unacc,56,1,18,2,1,unacc
vhigh,vhigh,4,2,small,high,unacc,56,1,24,2,1,unacc
high,low,2,4,small,low,unacc,765,1,6,1,1,unacc
high,low,2,4,small,low,unacc,765,1,12,1,1,unacc
high,low,2,4,small,low,unacc,765,1,18,1,1,unacc
high,low,2,4,small,low,unacc,765,1,24,1,1,unacc
high,low,2,4,small,low,unacc,765,1,6,2,1,unacc
high,low,2,4,small,low,unacc,765,1,12,2,1,unacc
high,low,2,4,small,low,unacc,765,1,18,2,1,unacc
high,low,2,4,small,low,unacc,765,1,24,2,1,unacc
med,low,3,2,big,high,unacc,1223,1,6,1,1,unacc
med,low,3,2,big,high,unacc,1223,1,12,1,1,unacc
med,low,3,2,big,high,unacc,1223,1,18,1,1,unacc
med,low,3,2,big,high,unacc,1223,1,24,1,1,unacc
med,low,3,2,big,high,unacc,1223,1,6,2,1,unacc
med,low,3,2,big,high,unacc,1223,1,12,2,1,unacc
med,low,3,2,big,high,unacc,1223,1,18,2,1,unacc
med,low,3,2,big,high,unacc,1223,1,24,2,1,unacc
vhigh,vhigh,5more,2,med,high,unacc,86,1,6,1,1,unacc
vhigh,vhigh,5more,2,med,high,unacc,86,1,12,1,1,unacc
vhigh,vhigh,5more,2,med,high,unacc,86,1,18,1,1,unacc
vhigh,vhigh,5more,2,med,high,unacc,86,1,24,1,1,unacc
vhigh,vhigh,5more,2,med,high,unacc,86,1,6,2,1,unacc
vhigh,vhigh,5more,2,med,high,unacc,86,1,12,2,1,unacc
vhigh,vhigh,5more,2,med,high,unacc,86,1,18,2,1,unacc
vhigh,vhigh,5more,2,med,high,unacc,86,1,24,2,1,unacc
low,low,4,2,med,low,unacc,1677,1,6,1,1,unacc
low,low,4,2,med,low,unacc,1677,1,12,1,1,unacc
low,low,4,2,med,low,unacc,1677,1,18,1,1,unacc
low,low,4,2,med,low,unacc,1677,1,24,1,1,unacc
low,low,4,2,med,low,unacc,1677,1,6,2,1,unacc
low,low,4,2,med,low,unacc,1677,1,12,2,1,unacc
low,low,4,2,med,low,unacc,1677,1,18,2,1,unacc
low,low,4,2,med,low,unacc,1677,1,24,2,1,unacc
vhigh,high,4,more,big,med,unacc,187,1,6,1,1,acc
vhigh,high,4,more,big,med,unacc,187,1,12,1,1,acc
vhigh,high,4,more,big,med,unacc,187,1,18,1,1,acc
vhigh,high,4,more,big,med,unacc,187,1,24,1,1,acc
vhigh,high,4,more,big,med,unacc,187,1,6,2,1,acc
vhigh,high,4,more,big,med,unacc,187,1,12,2,1,acc
vhigh,high,4,more,big,med,unacc,187,1,18,2,1,unacc
vhigh,high,4,more,big,med,unacc,187,1,24,2,1,unacc
med,med,2,more,small,med,unacc,1099,1,6,1,1,acc
med,med,2,more,small,med,unacc,1099,1,12,1,1,acc
med,med,2,more,small,med,unacc,1099,1,18,1,1,acc
med,med,2,more,small,med,unacc,1099,1,24,1,1,acc
med,med,2,more,small,med,unacc,1099,1,6,2,1,acc
med,med,2,more,small,med,unacc,1099,1,12,2,1,acc
med,med,2,more,small,med,unacc,1099,1,18,2,1,acc
med,med,2,more,small,med,unacc,1099,1,24,2,1,acc
med,high,3,2,small,high,unacc,1001,1,6,1,1,unacc
med,high,3,2,small,high,unacc,1001,1,12,1,1,unacc
med,high,3,2,small,high,unacc,1001,1,18,1,1,unacc
med,high,3,2,small,high,unacc,1001,1,24,1,1,unacc
med,high,3,2,small,high,unacc,1001,1,6,2,1,unacc
med,high,3,2,small,high,unacc,1001,1,12,2,1,unacc
med,high,3,2,small,high,unacc,1001,1,18,2,1,unacc
med,high,3,2,small,high,unacc,1001,1,24,2,1,unacc
vhigh,vhigh,3,more,small,low,unacc,45,1,6,1,1,unacc
vhigh,vhigh,3,more,small,low,unacc,45,1,12,1,1,unacc
vhigh,vhigh,3,more,small,low,unacc,45,1,18,1,1,unacc
vhigh,vhigh,3,more,small,low,unacc,45,1,24,1,1,unacc
vhigh,vhigh,3,more,small,low,unacc,45,1,6,2,1,unacc
vhigh,vhigh,3,more,small,low,unacc,45,1,12,2,1,unacc
vhigh,vhigh,3,more,small,low,unacc,45,1,18,2,1,unacc
vhigh,vhigh,3,more,small,low,unacc,45,1,24,2,1,unacc
low,vhigh,4,2,small,high,unacc,1352,1,6,1,1,unacc
low,vhigh,4,2,small,high,unacc,1352,1,12,1,1,unacc
low,vhigh,4,2,small,high,unacc,1352,1,18,1,1,unacc
low,vhigh,4,2,small,high,unacc,1352,1,24,1,1,unacc
low,vhigh,4,2,small,high,unacc,1352,1,6,2,1,unacc
low,vhigh,4,2,small,high,unacc,1352,1,12,2,1,unacc
low,vhigh,4,2,small,high,unacc,1352,1,18,2,1,unacc
low,vhigh,4,2,small,high,unacc,1352,1,24,2,1,unacc
high,med,2,2,med,med,unacc,652,1,6,1,1,unacc
high,med,2,2,med,med,unacc,652,1,12,1,1,unacc
high,med,2,2,med,med,unacc,652,1,18,1,1,unacc
high,med,2,2,med,med,unacc,652,1,24,1,1,unacc
high,med,2,2,med,med,unacc,652,1,6,2,1,unacc
high,med,2,2,med,med,unacc,652,1,12,2,1,unacc
high,med,2,2,med,med,unacc,652,1,18,2,1,unacc
high,med,2,2,med,med,unacc,652,1,24,2,1,unacc
vhigh,vhigh,5more,4,small,low,unacc,90,1,6,1,1,unacc
vhigh,vhigh,5more,4,small,low,unacc,90,1,12,1,1,unacc
vhigh,vhigh,5more,4,small,low,unacc,90,1,18,1,1,unacc
vhigh,vhigh,5more,4,small,low,unacc,90,1,24,1,1,unacc
vhigh,vhigh,5more,4,small,low,unacc,90,1,6,2,1,unacc
vhigh,vhigh,5more,4,small,low,unacc,90,1,12,2,1,unacc
vhigh,vhigh,5more,4,small,low,unacc,90,1,18,2,1,unacc
vhigh,vhigh,5more,4,small,low,unacc,90,1,24,2,1,unacc
high,high,4,2,med,high,unacc,599,1,6,1,1,unacc
high,high,4,2,med,high,unacc,599,1,12,1,1,unacc
high,high,4,2,med,high,unacc,599,1,18,1,1,unacc
high,high,4,2,med,high,unacc,599,1,24,1,1,unacc
high,high,4,2,med,high,unacc,599,1,6,2,1,unacc
high,high,4,2,med,high,unacc,599,1,12,2,1,unacc
high,high,4,2,med,high,unacc,599,1,18,2,1,unacc
high,high,4,2,med,high,unacc,599,1,24,2,1,unacc
high,med,5more,more,med,low,unacc,750,1,6,1,1,unacc
high,med,5more,more,med,low,unacc,750,1,12,1,1,unacc
high,med,5more,more,med,low,unacc,750,1,18,1,1,unacc
high,med,5more,more,med,low,unacc,750,1,24,1,1,unacc
high,med,5more,more,med,low,unacc,750,1,6,2,1,unacc
high,med,5more,more,med,low,unacc,750,1,12,2,1,unacc
high,med,5more,more,med,low,unacc,750,1,18,2,1,unacc
high,med,5more,more,med,low,unacc,750,1,24,2,1,unacc
vhigh,low,4,more,big,low,unacc,402,1,6,1,1,unacc
vhigh,low,4,more,big,low,unacc,402,1,12,1,1,unacc
vhigh,low,4,more,big,low,unacc,402,1,18,1,1,unacc
vhigh,low,4,more,big,low,unacc,402,1,24,1,1,unacc
vhigh,low,4,more,big,low,unacc,402,1,6,2,1,unacc
vhigh,low,4,more,big,low,unacc,402,1,12,2,1,unacc
vhigh,low,4,more,big,low,unacc,402,1,18,2,1,unacc
vhigh,low,4,more,big,low,unacc,402,1,24,2,1,unacc
vhigh,low,5more,4,big,high,acc,422,1,6,1,1,acc
vhigh,low,5more,4,big,high,acc,422,1,12,1,1,acc
vhigh,low,5more,4,big,high,acc,422,1,18,1,1,acc
vhigh,low,5more,4,big,high,acc,422,1,24,1,1,acc
vhigh,low,5more,4,big,high,acc,422,1,6,2,1,acc
vhigh,low,5more,4,big,high,acc,422,1,12,2,1,acc
vhigh,low,5more,4,big,high,acc,422,1,18,2,1,acc
vhigh,low,5more,4,big,high,acc,422,1,24,2,1,acc
med,low,3,4,med,med,acc,1228,1,6,1,1,good
med,low,3,4,med,med,acc,1228,1,12,1,1,good
med,low,3,4,med,med,acc,1228,1,18,1,1,good
med,low,3,4,med,med,acc,1228,1,24,1,1,acc
med,low,3,4,med,med,acc,1228,1,6,2,1,good
med,low,3,4,med,med,acc,1228,1,12,2,1,good
med,low,3,4,med,med,acc,1228,1,18,2,1,good
med,low,3,4,med,med,acc,1228,1,24,2,1,good
med,low,3,4,small,med,acc,1225,1,6,1,1,acc
med,low,3,4,small,med,acc,1225,1,12,1,1,acc
med,low,3,4,small,med,acc,1225,1,18,1,1,acc
med,low,3,4,small,med,acc,1225,1,24,1,1,acc
med,low,3,4,small,med,acc,1225,1,6,2,1,acc
med,low,3,4,small,med,acc,1225,1,12,2,1,acc
med,low,3,4,small,med,acc,1225,1,18,2,1,acc
med,low,3,4,small,med,acc,1225,1,24,2,1,unacc
low,high,4,more,big,med,acc,1483,1,6,1,1,acc
low,high,4,more,big,med,acc,1483,1,12,1,1,acc
low,high,4,more,big,med,acc,1483,1,18,1,1,acc
low,high,4,more,big,med,acc,1483,1,24,1,1,acc
low,high,4,more,big,med,acc,1483,1,6,2,1,acc
low,high,4,more,big,med,acc,1483,1,12,2,1,acc
low,high,4,more,big,med,acc,1483,1,18,2,1,acc
low,high,4,more,big,med,acc,1483,1,24,2,1,acc
high,high,4,more,small,high,acc,614,1,6,1,1,unacc
high,high,4,more,small,high,acc,614,1,12,1,1,unacc
high,high,4,more,small,high,acc,614,1,18,1,1,unacc
high,high,4,more,small,high,acc,614,1,24,1,1,unacc
high,high,4,more,small,high,acc,614,1,6,2,1,unacc
high,high,4,more,small,high,acc,614,1,12,2,1,unacc
high,high,4,more,small,high,acc,614,1,18,2,1,unacc
high,high,4,more,small,high,acc,614,1,24,2,1,unacc
med,med,3,4,med,med,acc,1120,1,6,1,1,acc
med,med,3,4,med,med,acc,1120,1,12,1,1,acc
med,med,3,4,med,med,acc,1120,1,18,1,1,acc
med,med,3,4,med,med,acc,1120,1,24,1,1,acc
med,med,3,4,med,med,acc,1120,1,6,2,1,acc
med,med,3,4,med,med,acc,1120,1,12,2,1,acc
med,med,3,4,med,med,acc,1120,1,18,2,1,good
med,med,3,4,med,med,acc,1120,1,24,2,1,good
low,vhigh,2,more,big,high,acc,1322,1,6,1,1,acc
low,vhigh,2,more,big,high,acc,1322,1,12,1,1,acc
low,vhigh,2,more,big,high,acc,1322,1,18,1,1,acc
low,vhigh,2,more,big,high,acc,1322,1,24,1,1,acc
low,vhigh,2,more,big,high,acc,1322,1,6,2,1,acc
low,vhigh,2,more,big,high,acc,1322,1,12,2,1,acc
low,vhigh,2,more,big,high,acc,1322,1,18,2,1,acc
low,vhigh,2,more,big,high,acc,1322,1,24,2,1,acc
med,vhigh,4,more,small,high,acc,938,1,6,1,1,acc
med,vhigh,4,more,small,high,acc,938,1,12,1,1,acc
med,vhigh,4,more,small,high,acc,938,1,18,1,1,acc
med,vhigh,4,more,small,high,acc,938,1,24,1,1,acc
med,vhigh,4,more,small,high,acc,938,1,6,2,1,acc
med,vhigh,4,more,small,high,acc,938,1,12,2,1,acc
med,vhigh,4,more,small,high,acc,938,1,18,2,1,acc
med,vhigh,4,more,small,high,acc,938,1,24,2,1,acc
vhigh,med,5more,4,small,high,acc,308,1,6,1,1,acc
vhigh,med,5more,4,small,high,acc,308,1,12,1,1,acc
vhigh,med,5more,4,small,high,acc,308,1,18,1,1,acc
vhigh,med,5more,4,small,high,acc,308,1,24,1,1,acc
vhigh,med,5more,4,small,high,acc,308,1,6,2,1,acc
vhigh,med,5more,4,small,high,acc,308,1,12,2,1,acc
vhigh,med,5more,4,small,high,acc,308,1,18,2,1,acc
vhigh,med,5more,4,small,high,acc,308,1,24,2,1,acc
high,med,4,4,med,med,acc,715,1,6,1,1,acc
high,med,4,4,med,med,acc,715,1,12,1,1,acc
high,med,4,4,med,med,acc,715,1,18,1,1,acc
high,med,4,4,med,med,acc,715,1,24,1,1,acc
high,med,4,4,med,med,acc,715,1,6,2,1,acc
high,med,4,4,med,med,acc,715,1,12,2,1,acc
high,med,4,4,med,med,acc,715,1,18,2,1,acc
high,med,4,4,med,med,acc,715,1,24,2,1,acc
high,med,2,4,big,high,acc,665,1,6,1,1,acc
high,med,2,4,big,high,acc,665,1,12,1,1,acc
high,med,2,4,big,high,acc,665,1,18,1,1,acc
high,med,2,4,big,high,acc,665,1,24,1,1,acc
high,med,2,4,big,high,acc,665,1,6,2,1,acc
high,med,2,4,big,high,acc,665,1,12,2,1,acc
high,med,2,4,big,high,acc,665,1,18,2,1,acc
high,med,2,4,big,high,acc,665,1,24,2,1,acc
low,high,2,4,med,med,acc,1417,1,6,1,1,acc
low,high,2,4,med,med,acc,1417,1,12,1,1,acc
low,high,2,4,med,med,acc,1417,1,18,1,1,acc
low,high,2,4,med,med,acc,1417,1,24,1,1,acc
low,high,2,4,med,med,acc,1417,1,6,2,1,acc
low,high,2,4,med,med,acc,1417,1,12,2,1,acc
low,high,2,4,med,med,acc,1417,1,18,2,1,acc
low,high,2,4,med,med,acc,1417,1,24,2,1,acc
high,med,4,more,big,med,acc,727,1,6,1,1,acc
high,med,4,more,big,med,acc,727,1,12,1,1,acc
high,med,4,more,big,med,acc,727,1,18,1,1,acc
high,med,4,more,big,med,acc,727,1,24,1,1,acc
high,med,4,more,big,med,acc,727,1,6,2,1,acc
high,med,4,more,big,med,acc,727,1,12,2,1,acc
high,med,4,more,big,med,acc,727,1,18,2,1,acc
high,med,4,more,big,med,acc,727,1,24,2,1,acc
vhigh,med,5more,more,med,med,acc,319,1,6,1,1,acc
vhigh,med,5more,more,med,med,acc,319,1,12,1,1,acc
vhigh,med,5more,more,med,med,acc,319,1,18,1,1,acc
vhigh,med,5more,more,med,med,acc,319,1,24,1,1,acc
vhigh,med,5more,more,med,med,acc,319,1,6,2,1,acc
vhigh,med,5more,more,med,med,acc,319,1,12,2,1,acc
vhigh,med,5more,more,med,med,acc,319,1,18,2,1,acc
vhigh,med,5more,more,med,med,acc,319,1,24,2,1,acc
low,high,3,more,small,med,acc,1450,1,6,1,1,acc
low,high,3,more,small,med,acc,1450,1,12,1,1,acc
low,high,3,more,small,med,acc,1450,1,18,1,1,acc
low,high,3,more,small,med,acc,1450,1,24,1,1,acc
low,high,3,more,small,med,acc,1450,1,6,2,1,acc
low,high,3,more,small,med,acc,1450,1,12,2,1,unacc
low,high,3,more,small,med,acc,1450,1,18,2,1,acc
low,high,3,more,small,med,acc,1450,1,24,2,1,acc
low,high,3,4,med,high,acc,1445,1,6,1,1,acc
low,high,3,4,med,high,acc,1445,1,12,1,1,acc
low,high,3,4,med,high,acc,1445,1,18,1,1,acc
low,high,3,4,med,high,acc,1445,1,24,1,1,acc
low,high,3,4,med,high,acc,1445,1,6,2,1,acc
low,high,3,4,med,high,acc,1445,1,12,2,1,acc
low,high,3,4,med,high,acc,1445,1,18,2,1,acc
low,high,3,4,med,high,acc,1445,1,24,2,1,acc
high,med,3,4,small,high,acc,686,1,6,1,1,acc
high,med,3,4,small,high,acc,686,1,12,1,1,acc
high,med,3,4,small,high,acc,686,1,18,1,1,acc
high,med,3,4,small,high,acc,686,1,24,1,1,acc
high,med,3,4,small,high,acc,686,1,6,2,1,acc
high,med,3,4,small,high,acc,686,1,12,2,1,acc
high,med,3,4,small,high,acc,686,1,18,2,1,acc
high,med,3,4,small,high,acc,686,1,24,2,1,acc
vhigh,low,4,4,big,high,acc,395,1,6,1,1,acc
vhigh,low,4,4,big,high,acc,395,1,12,1,1,acc
vhigh,low,4,4,big,high,acc,395,1,18,1,1,acc
vhigh,low,4,4,big,high,acc,395,1,24,1,1,acc
vhigh,low,4,4,big,high,acc,395,1,6,2,1,acc
vhigh,low,4,4,big,high,acc,395,1,12,2,1,acc
vhigh,low,4,4,big,high,acc,395,1,18,2,1,acc
vhigh,low,4,4,big,high,acc,395,1,24,2,1,acc
med,med,5more,more,small,med,acc,1180,1,6,1,1,acc
med,med,5more,more,small,med,acc,1180,1,12,1,1,acc
med,med,5more,more,small,med,acc,1180,1,18,1,1,acc
med,med,5more,more,small,med,acc,1180,1,24,1,1,acc
med,med,5more,more,small,med,acc,1180,1,6,2,1,acc
med,med,5more,more,small,med,acc,1180,1,12,2,1,acc
med,med,5more,more,small,med,acc,1180,1,18,2,1,acc
med,med,5more,more,small,med,acc,1180,1,24,2,1,acc
vhigh,low,4,4,med,med,acc,391,1,6,1,1,acc
vhigh,low,4,4,med,med,acc,391,1,12,1,1,acc
vhigh,low,4,4,med,med,acc,391,1,18,1,1,acc
vhigh,low,4,4,med,med,acc,391,1,24,1,1,acc
vhigh,low,4,4,med,med,acc,391,1,6,2,1,acc
vhigh,low,4,4,med,med,acc,391,1,12,2,1,acc
vhigh,low,4,4,med,med,acc,391,1,18,2,1,acc
vhigh,low,4,4,med,med,acc,391,1,24,2,1,acc
vhigh,low,3,more,med,high,acc,374,1,6,1,1,acc
vhigh,low,3,more,med,high,acc,374,1,12,1,1,acc
vhigh,low,3,more,med,high,acc,374,1,18,1,1,acc
vhigh,low,3,more,med,high,acc,374,1,24,1,1,acc
vhigh,low,3,more,med,high,acc,374,1,6,2,1,acc
vhigh,low,3,more,med,high,acc,374,1,12,2,1,acc
vhigh,low,3,more,med,high,acc,374,1,18,2,1,acc
vhigh,low,3,more,med,high,acc,374,1,24,2,1,acc
vhigh,med,5more,4,big,high,acc,314,1,6,1,1,acc
vhigh,med,5more,4,big,high,acc,314,1,12,1,1,acc
vhigh,med,5more,4,big,high,acc,314,1,18,1,1,acc
vhigh,med,5more,4,big,high,acc,314,1,24,1,1,acc
vhigh,med,5more,4,big,high,acc,314,1,6,2,1,acc
vhigh,med,5more,4,big,high,acc,314,1,12,2,1,acc
vhigh,med,5more,4,big,high,acc,314,1,18,2,1,acc
vhigh,med,5more,4,big,high,acc,314,1,24,2,1,acc
high,high,5more,4,big,high,acc,638,1,6,1,1,unacc
high,high,5more,4,big,high,acc,638,1,12,1,1,unacc
high,high,5more,4,big,high,acc,638,1,18,1,1,unacc
high,high,5more,4,big,high,acc,638,1,24,1,1,unacc
high,high,5more,4,big,high,acc,638,1,6,2,1,unacc
high,high,5more,4,big,high,acc,638,1,12,2,1,unacc
high,high,5more,4,big,high,acc,638,1,18,2,1,unacc
high,high,5more,4,big,high,acc,638,1,24,2,1,unacc
high,high,5more,more,small,high,acc,641,1,6,1,1,unacc
high,high,5more,more,small,high,acc,641,1,12,1,1,unacc
high,high,5more,more,small,high,acc,641,1,18,1,1,unacc
high,high,5more,more,small,high,acc,641,1,24,1,1,unacc
high,high,5more,more,small,high,acc,641,1,6,2,1,unacc
high,high,5more,more,small,high,acc,641,1,12,2,1,unacc
high,high,5more,more,small,high,acc,641,1,18,2,1,unacc
high,high,5more,more,small,high,acc,641,1,24,2,1,unacc
med,vhigh,2,4,big,med,acc,880,1,6,1,1,acc
med,vhigh,2,4,big,med,acc,880,1,12,1,1,acc
med,vhigh,2,4,big,med,acc,880,1,18,1,1,acc
med,vhigh,2,4,big,med,acc,880,1,24,1,1,acc
med,vhigh,2,4,big,med,acc,880,1,6,2,1,unacc
med,vhigh,2,4,big,med,acc,880,1,12,2,1,acc
med,vhigh,2,4,big,med,acc,880,1,18,2,1,acc
med,vhigh,2,4,big,med,acc,880,1,24,2,1,acc
low,high,5more,4,big,med,acc,1501,1,6,1,1,acc
low,high,5more,4,big,med,acc,1501,1,12,1,1,acc
low,high,5more,4,big,med,acc,1501,1,18,1,1,acc
low,high,5more,4,big,med,acc,1501,1,24,1,1,acc
low,high,5more,4,big,med,acc,1501,1,6,2,1,acc
low,high,5more,4,big,med,acc,1501,1,12,2,1,acc
low,high,5more,4,big,med,acc,1501,1,18,2,1,acc
low,high,5more,4,big,med,acc,1501,1,24,2,1,acc
low,vhigh,5more,4,big,high,acc,1394,1,6,1,1,acc
low,vhigh,5more,4,big,high,acc,1394,1,12,1,1,acc
low,vhigh,5more,4,big,high,acc,1394,1,18,1,1,acc
low,vhigh,5more,4,big,high,acc,1394,1,24,1,1,acc
low,vhigh,5more,4,big,high,acc,1394,1,6,2,1,acc
low,vhigh,5more,4,big,high,acc,1394,1,12,2,1,acc
low,vhigh,5more,4,big,high,acc,1394,1,18,2,1,acc
low,vhigh,5more,4,big,high,acc,1394,1,24,2,1,acc
med,vhigh,5more,more,small,high,acc,965,1,6,1,1,acc
med,vhigh,5more,more,small,high,acc,965,1,12,1,1,acc
med,vhigh,5more,more,small,high,acc,965,1,18,1,1,acc
med,vhigh,5more,more,small,high,acc,965,1,24,1,1,acc
med,vhigh,5more,more,small,high,acc,965,1,6,2,1,acc
med,vhigh,5more,more,small,high,acc,965,1,12,2,1,acc
med,vhigh,5more,more,small,high,acc,965,1,18,2,1,acc
med,vhigh,5more,more,small,high,acc,965,1,24,2,1,acc
high,low,4,more,big,high,acc,836,1,6,1,1,acc
high,low,4,more,big,high,acc,836,1,12,1,1,acc
high,low,4,more,big,high,acc,836,1,18,1,1,acc
high,low,4,more,big,high,acc,836,1,24,1,1,acc
high,low,4,more,big,high,acc,836,1,6,2,1,acc
high,low,4,more,big,high,acc,836,1,12,2,1,acc
high,low,4,more,big,high,acc,836,1,18,2,1,acc
high,low,4,more,big,high,acc,836,1,24,2,1,acc
high,med,5more,more,med,high,acc,752,1,6,1,1,acc
high,med,5more,more,med,high,acc,752,1,12,1,1,acc
high,med,5more,more,med,high,acc,752,1,18,1,1,acc
high,med,5more,more,med,high,acc,752,1,24,1,1,acc
high,med,5more,more,med,high,acc,752,1,6,2,1,acc
high,med,5more,more,med,high,acc,752,1,12,2,1,acc
high,med,5more,more,med,high,acc,752,1,18,2,1,acc
high,med,5more,more,med,high,acc,752,1,24,2,1,acc
low,vhigh,5more,more,big,med,acc,1402,1,6,1,1,acc
